"booti","stat","value"
"483","fdr10",1.5
"483","fdr5",1.9
"483","fdr1",2.7
"483","pr_tgt_2",0.367944937677136
"484","fdr10",0.7
"484","fdr5",1.3
"484","fdr1",2.2
"484","pr_tgt_2",0.488218660893091
"485","fdr10",1.4
"485","fdr5",1.9
"485","fdr1",2.6
"485","pr_tgt_2",0.403829824416151
"486","fdr10",2.2
"486","fdr5",2.5
"486","fdr1",3.1
"486","pr_tgt_2",0.246031709883084
"487","fdr10",1.5
"487","fdr5",1.9
"487","fdr1",2.7
"487","pr_tgt_2",0.362636987548425
"488","fdr10",0
"488","fdr5",0.9
"488","fdr1",2
"488","pr_tgt_2",0.481699174705374
"489","fdr10",1.8
"489","fdr5",2.2
"489","fdr1",2.9
"489","pr_tgt_2",0.319222460611459
"490","fdr10",1.8
"490","fdr5",2.2
"490","fdr1",2.9
"490","pr_tgt_2",0.328656075426384
"491","fdr10",1.5
"491","fdr5",1.9
"491","fdr1",2.7
"491","pr_tgt_2",0.371571577530031
"492","fdr10",1.9
"492","fdr5",2.2
"492","fdr1",2.9
"492","pr_tgt_2",0.304703457625575
"493","fdr10",1.7
"493","fdr5",2.1
"493","fdr1",2.8
"493","pr_tgt_2",0.333181973150115
"494","fdr10",1.6
"494","fdr5",2
"494","fdr1",2.7
"494","pr_tgt_2",0.35799737811539
"495","fdr10",1.8
"495","fdr5",2.2
"495","fdr1",2.9
"495","pr_tgt_2",0.313279891305114
"496","fdr10",1.7
"496","fdr5",2.1
"496","fdr1",2.8
"496","pr_tgt_2",0.334965334994545
"497","fdr10",2.2
"497","fdr5",2.5
"497","fdr1",3.1
"497","pr_tgt_2",0.234802591175102
"498","fdr10",1.6
"498","fdr5",2
"498","fdr1",2.8
"498","pr_tgt_2",0.350328058007205
"499","fdr10",1.8
"499","fdr5",2.2
"499","fdr1",2.9
"499","pr_tgt_2",0.31198086860609
"500","fdr10",1.6
"500","fdr5",1.96
"500","fdr1",2.7
"500","pr_tgt_2",0.353557215717411
"501","fdr10",1.2
"501","fdr5",1.7
"501","fdr1",2.5
"501","pr_tgt_2",0.403936440204755
"502","fdr10",1.5
"502","fdr5",1.96
"502","fdr1",2.7
"502","pr_tgt_2",0.364604095086595
"503","fdr10",1.4
"503","fdr5",1.9
"503","fdr1",2.6
"503","pr_tgt_2",0.383460798478478
"504","fdr10",1.4
"504","fdr5",1.9
"504","fdr1",2.6
"504","pr_tgt_2",0.382529560657926
"505","fdr10",1.8
"505","fdr5",2.2
"505","fdr1",2.9
"505","pr_tgt_2",0.310724804147727
"506","fdr10",1.5
"506","fdr5",1.9
"506","fdr1",2.7
"506","pr_tgt_2",0.368455943685049
"507","fdr10",1.7
"507","fdr5",2.1
"507","fdr1",2.8
"507","pr_tgt_2",0.330453938123605
"508","fdr10",1.7
"508","fdr5",2.1
"508","fdr1",2.8
"508","pr_tgt_2",0.331814939640456
"509","fdr10",2.8
"509","fdr5",3
"509","fdr1",3.5
"509","pr_tgt_2",0.110906390483989
"510","fdr10",1.7
"510","fdr5",2.1
"510","fdr1",2.8
"510","pr_tgt_2",0.345935782436038
"511","fdr10",0
"511","fdr5",0
"511","fdr1",0
"511","pr_tgt_2",0.502318558432586
"512","fdr10",1.7
"512","fdr5",2.1
"512","fdr1",2.8
"512","pr_tgt_2",0.343961593534103
"513","fdr10",1.8
"513","fdr5",2.2
"513","fdr1",2.9
"513","pr_tgt_2",0.312143597642765
"514","fdr10",2.1
"514","fdr5",2.4
"514","fdr1",3.1
"514","pr_tgt_2",0.261593972670969
"515","fdr10",2
"515","fdr5",2.4
"515","fdr1",3
"515","pr_tgt_2",0.280469684063977
"516","fdr10",2.2
"516","fdr5",2.5
"516","fdr1",3.1
"516","pr_tgt_2",0.248387881348597
"517","fdr10",1.7
"517","fdr5",2.1
"517","fdr1",2.8
"517","pr_tgt_2",0.336808491726422
"518","fdr10",1.6
"518","fdr5",1.96
"518","fdr1",2.7
"518","pr_tgt_2",0.355905326521364
"519","fdr10",0
"519","fdr5",0
"519","fdr1",0
"519","pr_tgt_2",0.5012926223306
"520","fdr10",1.6
"520","fdr5",2
"520","fdr1",2.8
"520","pr_tgt_2",0.350291149903725
"521","fdr10",1.6
"521","fdr5",1.96
"521","fdr1",2.7
"521","pr_tgt_2",0.359461483102134
"522","fdr10",0
"522","fdr5",0.8
"522","fdr1",1.9
"522","pr_tgt_2",0.467437386244336
"523","fdr10",1.6
"523","fdr5",2.1
"523","fdr1",2.8
"523","pr_tgt_2",0.345366916488071
"524","fdr10",0.5
"524","fdr5",1.2
"524","fdr1",2.2
"524","pr_tgt_2",0.461484690238835
"525","fdr10",1.7
"525","fdr5",2.1
"525","fdr1",2.8
"525","pr_tgt_2",0.328669077315679
"526","fdr10",1.4
"526","fdr5",1.9
"526","fdr1",2.7
"526","pr_tgt_2",0.378416774430384
"527","fdr10",1.8
"527","fdr5",2.2
"527","fdr1",2.9
"527","pr_tgt_2",0.32474747664999
"528","fdr10",1.8
"528","fdr5",2.2
"528","fdr1",2.9
"528","pr_tgt_2",0.325079382976199
"529","fdr10",1.6
"529","fdr5",2
"529","fdr1",2.7
"529","pr_tgt_2",0.378771687980583
"530","fdr10",1.2
"530","fdr5",1.7
"530","fdr1",2.6
"530","pr_tgt_2",0.396129457912118
"531","fdr10",1.4
"531","fdr5",1.8
"531","fdr1",2.6
"531","pr_tgt_2",0.382148821485958
"532","fdr10",1.7
"532","fdr5",2.1
"532","fdr1",2.8
"532","pr_tgt_2",0.334787298468449
"533","fdr10",2.4
"533","fdr5",2.7
"533","fdr1",3.3
"533","pr_tgt_2",0.191687571991515
"534","fdr10",0
"534","fdr5",0
"534","fdr1",1.5
"534","pr_tgt_2",0.476272219688784
"535","fdr10",1.5
"535","fdr5",1.9
"535","fdr1",2.7
"535","pr_tgt_2",0.37157727898835
"536","fdr10",1.9
"536","fdr5",2.3
"536","fdr1",2.9
"536","pr_tgt_2",0.297761336512826
"537","fdr10",1.6
"537","fdr5",1.96
"537","fdr1",2.7
"537","pr_tgt_2",0.355302657513847
"538","fdr10",1.5
"538","fdr5",1.96
"538","fdr1",2.7
"538","pr_tgt_2",0.363190473241896
"539","fdr10",1.5
"539","fdr5",1.9
"539","fdr1",2.7
"539","pr_tgt_2",0.374831696737141
"540","fdr10",1.8
"540","fdr5",2.1
"540","fdr1",2.8
"540","pr_tgt_2",0.328586149659157
"541","fdr10",1.7
"541","fdr5",2.1
"541","fdr1",2.8
"541","pr_tgt_2",0.341676444087228
"542","fdr10",1.7
"542","fdr5",2.1
"542","fdr1",2.8
"542","pr_tgt_2",0.331554046480515
"543","fdr10",0.9
"543","fdr5",1.4
"543","fdr1",2.3
"543","pr_tgt_2",0.429464239855789
"544","fdr10",1.6
"544","fdr5",2
"544","fdr1",2.7
"544","pr_tgt_2",0.353323042421285
"545","fdr10",1.2
"545","fdr5",1.7
"545","fdr1",2.6
"545","pr_tgt_2",0.39051076970234
"546","fdr10",0
"546","fdr5",0
"546","fdr1",0
"546","pr_tgt_2",0.49952715001421
"547","fdr10",1.96
"547","fdr5",2.3
"547","fdr1",3
"547","pr_tgt_2",0.282432056206948
"548","fdr10",1.7
"548","fdr5",2.1
"548","fdr1",2.8
"548","pr_tgt_2",0.326636390719
"549","fdr10",1.5
"549","fdr5",1.9
"549","fdr1",2.7
"549","pr_tgt_2",0.365526544870706
"550","fdr10",1.3
"550","fdr5",1.8
"550","fdr1",2.6
"550","pr_tgt_2",0.393206971793723
"551","fdr10",0
"551","fdr5",0
"551","fdr1",1
"551","pr_tgt_2",0.542681335744926
"552","fdr10",1.7
"552","fdr5",2.1
"552","fdr1",2.8
"552","pr_tgt_2",0.344457525893221
"553","fdr10",2
"553","fdr5",2.4
"553","fdr1",3.1
"553","pr_tgt_2",0.267076626286766
"554","fdr10",1.7
"554","fdr5",2.1
"554","fdr1",2.8
"554","pr_tgt_2",0.340826949661083
"555","fdr10",1.4
"555","fdr5",1.9
"555","fdr1",2.6
"555","pr_tgt_2",0.382217844754686
"556","fdr10",1.7
"556","fdr5",2.1
"556","fdr1",2.8
"556","pr_tgt_2",0.341889450788644
"557","fdr10",0
"557","fdr5",0
"557","fdr1",1.3
"557","pr_tgt_2",0.51351984592307
"558","fdr10",1.6
"558","fdr5",1.96
"558","fdr1",2.7
"558","pr_tgt_2",0.355310900851833
"559","fdr10",1.5
"559","fdr5",1.96
"559","fdr1",2.7
"559","pr_tgt_2",0.362687973204158
"560","fdr10",1.6
"560","fdr5",1.96
"560","fdr1",2.7
"560","pr_tgt_2",0.356918182587611
"561","fdr10",1.9
"561","fdr5",2.3
"561","fdr1",3
"561","pr_tgt_2",0.287834158027193
"562","fdr10",0.5
"562","fdr5",1.2
"562","fdr1",2.2
"562","pr_tgt_2",0.445392203474526
"563","fdr10",0
"563","fdr5",0.7
"563","fdr1",1.9
"563","pr_tgt_2",0.473407229360757
"564","fdr10",1.6
"564","fdr5",2
"564","fdr1",2.8
"564","pr_tgt_2",0.348884931044121
"565","fdr10",0
"565","fdr5",0.4
"565","fdr1",1.8
"565","pr_tgt_2",0.474819312478139
"566","fdr10",1.6
"566","fdr5",1.96
"566","fdr1",2.7
"566","pr_tgt_2",0.353464304551306
"567","fdr10",0
"567","fdr5",0
"567","fdr1",0
"567","pr_tgt_2",0.517745152341883
"568","fdr10",1.8
"568","fdr5",2.2
"568","fdr1",2.9
"568","pr_tgt_2",0.309497056586413
"569","fdr10",1.7
"569","fdr5",2.1
"569","fdr1",2.8
"569","pr_tgt_2",0.337345838780476
"570","fdr10",1.8
"570","fdr5",2.2
"570","fdr1",2.9
"570","pr_tgt_2",0.307830158965708
"571","fdr10",1.7
"571","fdr5",2.1
"571","fdr1",2.8
"571","pr_tgt_2",0.321508789510834
"572","fdr10",1.8
"572","fdr5",2.2
"572","fdr1",2.9
"572","pr_tgt_2",0.312942844860874
"573","fdr10",1.5
"573","fdr5",1.96
"573","fdr1",2.7
"573","pr_tgt_2",0.361125966843979
"574","fdr10",1.6
"574","fdr5",2
"574","fdr1",2.8
"574","pr_tgt_2",0.347722135415621
"575","fdr10",1.4
"575","fdr5",1.8
"575","fdr1",2.6
"575","pr_tgt_2",0.383882739130632
"576","fdr10",1.8
"576","fdr5",2.2
"576","fdr1",2.9
"576","pr_tgt_2",0.31588711146588
"577","fdr10",1.6
"577","fdr5",1.96
"577","fdr1",2.7
"577","pr_tgt_2",0.357285053750545
"578","fdr10",0
"578","fdr5",0
"578","fdr1",0.6
"578","pr_tgt_2",0.494218871752898
"579","fdr10",1.7
"579","fdr5",2.1
"579","fdr1",2.8
"579","pr_tgt_2",0.331413874760412
"580","fdr10",1.8
"580","fdr5",2.2
"580","fdr1",2.9
"580","pr_tgt_2",0.322849589532142
"581","fdr10",1.6
"581","fdr5",2
"581","fdr1",2.8
"581","pr_tgt_2",0.346773594645029
"582","fdr10",1.7
"582","fdr5",2.1
"582","fdr1",2.8
"582","pr_tgt_2",0.341328302385969
"583","fdr10",1.6
"583","fdr5",1.96
"583","fdr1",2.7
"583","pr_tgt_2",0.358084405564439
"584","fdr10",1.96
"584","fdr5",2.3
"584","fdr1",3
"584","pr_tgt_2",0.284588122083971
"585","fdr10",2.1
"585","fdr5",2.5
"585","fdr1",3.1
"585","pr_tgt_2",0.250331159163205
"586","fdr10",1.5
"586","fdr5",1.9
"586","fdr1",2.7
"586","pr_tgt_2",0.378677629024549
"587","fdr10",0.8
"587","fdr5",1.4
"587","fdr1",2.3
"587","pr_tgt_2",0.459185080320387
"588","fdr10",1.5
"588","fdr5",1.9
"588","fdr1",2.7
"588","pr_tgt_2",0.365266607141591
"589","fdr10",2.4
"589","fdr5",2.7
"589","fdr1",3.3
"589","pr_tgt_2",0.181598965565091
"590","fdr10",1.4
"590","fdr5",1.9
"590","fdr1",2.6
"590","pr_tgt_2",0.382400984247253
"591","fdr10",1.5
"591","fdr5",1.9
"591","fdr1",2.7
"591","pr_tgt_2",0.371891670576521
"592","fdr10",1.5
"592","fdr5",1.9
"592","fdr1",2.7
"592","pr_tgt_2",0.366277734692096
"593","fdr10",0
"593","fdr5",0
"593","fdr1",0
"593","pr_tgt_2",0.492896483286543
"594","fdr10",1.7
"594","fdr5",2.1
"594","fdr1",2.8
"594","pr_tgt_2",0.344536385639322
"595","fdr10",2.7
"595","fdr5",3
"595","fdr1",3.5
"595","pr_tgt_2",0.12361460638023
"596","fdr10",1.8
"596","fdr5",2.2
"596","fdr1",2.9
"596","pr_tgt_2",0.320392730563146
"597","fdr10",1.5
"597","fdr5",1.9
"597","fdr1",2.7
"597","pr_tgt_2",0.365666546668767
"598","fdr10",0
"598","fdr5",0
"598","fdr1",0
"598","pr_tgt_2",0.511419001742016
"599","fdr10",1.8
"599","fdr5",2.2
"599","fdr1",2.9
"599","pr_tgt_2",0.31191884078703
"600","fdr10",1.6
"600","fdr5",2.1
"600","fdr1",2.8
"600","pr_tgt_2",0.343885793111915
"601","fdr10",1.7
"601","fdr5",2.1
"601","fdr1",2.8
"601","pr_tgt_2",0.339578995057181
"602","fdr10",1.5
"602","fdr5",1.9
"602","fdr1",2.7
"602","pr_tgt_2",0.370162712531011
"603","fdr10",1.8
"603","fdr5",2.2
"603","fdr1",2.9
"603","pr_tgt_2",0.319596617833215
"604","fdr10",1.9
"604","fdr5",2.3
"604","fdr1",3
"604","pr_tgt_2",0.290908680084661
"605","fdr10",1.7
"605","fdr5",2.1
"605","fdr1",2.8
"605","pr_tgt_2",0.347135715509408
"606","fdr10",1.4
"606","fdr5",1.9
"606","fdr1",2.6
"606","pr_tgt_2",0.382790747499973
"607","fdr10",1.7
"607","fdr5",2.1
"607","fdr1",2.8
"607","pr_tgt_2",0.33733664062554
"608","fdr10",1.5
"608","fdr5",1.9
"608","fdr1",2.7
"608","pr_tgt_2",0.372249803058874
"609","fdr10",2.1
"609","fdr5",2.4
"609","fdr1",3.1
"609","pr_tgt_2",0.252414959188002
"610","fdr10",1.3
"610","fdr5",1.8
"610","fdr1",2.6
"610","pr_tgt_2",0.396193591808364
"611","fdr10",1.2
"611","fdr5",1.7
"611","fdr1",2.5
"611","pr_tgt_2",0.438782125390052
"612","fdr10",1.5
"612","fdr5",1.96
"612","fdr1",2.7
"612","pr_tgt_2",0.358870676207215
"613","fdr10",1.7
"613","fdr5",2.1
"613","fdr1",2.8
"613","pr_tgt_2",0.339974033261268
"614","fdr10",1.4
"614","fdr5",1.9
"614","fdr1",2.6
"614","pr_tgt_2",0.383741212242022
"615","fdr10",0
"615","fdr5",0
"615","fdr1",0
"615","pr_tgt_2",0.504801991930983
"616","fdr10",1.6
"616","fdr5",2
"616","fdr1",2.8
"616","pr_tgt_2",0.348916685733029
"617","fdr10",1.9
"617","fdr5",2.3
"617","fdr1",2.9
"617","pr_tgt_2",0.303670831971746
"618","fdr10",1.3
"618","fdr5",1.8
"618","fdr1",2.6
"618","pr_tgt_2",0.389532902657792
"619","fdr10",0
"619","fdr5",0.1
"619","fdr1",1.6
"619","pr_tgt_2",0.503304014391886
"620","fdr10",1.8
"620","fdr5",2.2
"620","fdr1",2.9
"620","pr_tgt_2",0.322690836930351
"621","fdr10",2.1
"621","fdr5",2.4
"621","fdr1",3.1
"621","pr_tgt_2",0.260361150911078
"622","fdr10",1.6
"622","fdr5",1.96
"622","fdr1",2.7
"622","pr_tgt_2",0.353478350065919
"623","fdr10",1.6
"623","fdr5",1.96
"623","fdr1",2.7
"623","pr_tgt_2",0.359747657557169
"624","fdr10",1.6
"624","fdr5",2
"624","fdr1",2.8
"624","pr_tgt_2",0.350240303908062
"625","fdr10",1.9
"625","fdr5",2.3
"625","fdr1",2.9
"625","pr_tgt_2",0.295683092602289
"626","fdr10",2.3
"626","fdr5",2.6
"626","fdr1",3.2
"626","pr_tgt_2",0.216725389339822
"627","fdr10",0.9
"627","fdr5",1.5
"627","fdr1",2.4
"627","pr_tgt_2",0.401438189009795
"628","fdr10",1.96
"628","fdr5",2.4
"628","fdr1",3
"628","pr_tgt_2",0.281616711941605
"629","fdr10",1.5
"629","fdr5",1.96
"629","fdr1",2.7
"629","pr_tgt_2",0.364083423390454
"630","fdr10",1.8
"630","fdr5",2.2
"630","fdr1",2.9
"630","pr_tgt_2",0.312935066251749
"631","fdr10",1.8
"631","fdr5",2.2
"631","fdr1",2.9
"631","pr_tgt_2",0.307269195163732
"632","fdr10",1.7
"632","fdr5",2.1
"632","fdr1",2.8
"632","pr_tgt_2",0.329340515690773
"633","fdr10",1.7
"633","fdr5",2.1
"633","fdr1",2.8
"633","pr_tgt_2",0.327371192589827
"634","fdr10",0
"634","fdr5",0
"634","fdr1",0
"634","pr_tgt_2",0.442565097359059
"635","fdr10",1.5
"635","fdr5",1.9
"635","fdr1",2.7
"635","pr_tgt_2",0.36776843292091
"636","fdr10",1.4
"636","fdr5",1.9
"636","fdr1",2.6
"636","pr_tgt_2",0.399648419928336
"637","fdr10",1.9
"637","fdr5",2.2
"637","fdr1",2.9
"637","pr_tgt_2",0.303512577131144
"638","fdr10",0
"638","fdr5",0
"638","fdr1",0
"638","pr_tgt_2",0.52909909252489
"639","fdr10",1.6
"639","fdr5",1.96
"639","fdr1",2.7
"639","pr_tgt_2",0.355801212444237
"640","fdr10",1.7
"640","fdr5",2.1
"640","fdr1",2.8
"640","pr_tgt_2",0.335055311974647
"641","fdr10",1.6
"641","fdr5",2
"641","fdr1",2.8
"641","pr_tgt_2",0.350274788455513
"642","fdr10",0
"642","fdr5",0
"642","fdr1",1.5
"642","pr_tgt_2",0.476918771373752
"643","fdr10",0
"643","fdr5",0
"643","fdr1",0.2
"643","pr_tgt_2",0.495555158301911
"644","fdr10",1.7
"644","fdr5",2.1
"644","fdr1",2.8
"644","pr_tgt_2",0.337075596930184
"645","fdr10",1.5
"645","fdr5",1.96
"645","fdr1",2.7
"645","pr_tgt_2",0.357874168804231
"646","fdr10",2.2
"646","fdr5",2.5
"646","fdr1",3.1
"646","pr_tgt_2",0.233171590701179
"647","fdr10",0
"647","fdr5",0
"647","fdr1",0
"647","pr_tgt_2",0.496832885151124
"648","fdr10",1.3
"648","fdr5",1.8
"648","fdr1",2.6
"648","pr_tgt_2",0.416076157720481
"649","fdr10",1.6
"649","fdr5",1.96
"649","fdr1",2.7
"649","pr_tgt_2",0.358096461435043
"650","fdr10",1.3
"650","fdr5",1.8
"650","fdr1",2.6
"650","pr_tgt_2",0.386270611022071
"651","fdr10",1.8
"651","fdr5",2.2
"651","fdr1",2.9
"651","pr_tgt_2",0.321556625181402
"652","fdr10",1.5
"652","fdr5",1.96
"652","fdr1",2.7
"652","pr_tgt_2",0.362943815180692
"653","fdr10",0.1
"653","fdr5",1
"653","fdr1",2
"653","pr_tgt_2",0.472128075125318
"654","fdr10",1.4
"654","fdr5",1.9
"654","fdr1",2.7
"654","pr_tgt_2",0.372771316332687
"655","fdr10",1.6
"655","fdr5",1.96
"655","fdr1",2.7
"655","pr_tgt_2",0.362346799358144
"656","fdr10",1.6
"656","fdr5",1.96
"656","fdr1",2.7
"656","pr_tgt_2",0.356362024644536
"657","fdr10",1.96
"657","fdr5",2.3
"657","fdr1",3
"657","pr_tgt_2",0.288720314773105
"658","fdr10",0.5
"658","fdr5",1.2
"658","fdr1",2.2
"658","pr_tgt_2",0.490132587990233
"659","fdr10",1.7
"659","fdr5",2.1
"659","fdr1",2.8
"659","pr_tgt_2",0.331374213392794
"660","fdr10",1.5
"660","fdr5",1.96
"660","fdr1",2.7
"660","pr_tgt_2",0.370638485020554
"661","fdr10",0
"661","fdr5",0.5
"661","fdr1",1.8
"661","pr_tgt_2",0.478684259011947
"662","fdr10",1.5
"662","fdr5",1.96
"662","fdr1",2.7
"662","pr_tgt_2",0.363721916153628
"663","fdr10",1.6
"663","fdr5",2
"663","fdr1",2.8
"663","pr_tgt_2",0.352509832115773
"664","fdr10",1.1
"664","fdr5",1.6
"664","fdr1",2.5
"664","pr_tgt_2",0.422303902754554
"665","fdr10",1.5
"665","fdr5",1.96
"665","fdr1",2.7
"665","pr_tgt_2",0.364330875391386
"666","fdr10",1
"666","fdr5",1.6
"666","fdr1",2.4
"666","pr_tgt_2",0.403044119970108
"667","fdr10",1.8
"667","fdr5",2.2
"667","fdr1",2.9
"667","pr_tgt_2",0.320015054240536
"668","fdr10",1.7
"668","fdr5",2.1
"668","fdr1",2.8
"668","pr_tgt_2",0.342386089899017
"669","fdr10",1.7
"669","fdr5",2.1
"669","fdr1",2.8
"669","pr_tgt_2",0.34098875010269
"670","fdr10",2.6
"670","fdr5",2.9
"670","fdr1",3.4
"670","pr_tgt_2",0.142643722883582
"671","fdr10",1.6
"671","fdr5",2
"671","fdr1",2.8
"671","pr_tgt_2",0.348965005586853
"672","fdr10",1.6
"672","fdr5",2
"672","fdr1",2.8
"672","pr_tgt_2",0.349918678106412
"673","fdr10",1.6
"673","fdr5",1.96
"673","fdr1",2.7
"673","pr_tgt_2",0.354877531352754
"674","fdr10",2
"674","fdr5",2.4
"674","fdr1",3
"674","pr_tgt_2",0.27769783810624
"675","fdr10",1.5
"675","fdr5",1.96
"675","fdr1",2.7
"675","pr_tgt_2",0.361159996311499
"676","fdr10",1.5
"676","fdr5",1.9
"676","fdr1",2.7
"676","pr_tgt_2",0.366613576048431
"677","fdr10",1.5
"677","fdr5",1.9
"677","fdr1",2.7
"677","pr_tgt_2",0.374348420976494
"678","fdr10",0.8
"678","fdr5",1.4
"678","fdr1",2.3
"678","pr_tgt_2",0.456441801260965
"679","fdr10",0
"679","fdr5",0
"679","fdr1",0
"679","pr_tgt_2",0.507790578289736
"680","fdr10",1.7
"680","fdr5",2.1
"680","fdr1",2.8
"680","pr_tgt_2",0.344580199088187
"681","fdr10",0
"681","fdr5",0
"681","fdr1",0
"681","pr_tgt_2",0.50160960191532
"682","fdr10",1.5
"682","fdr5",1.96
"682","fdr1",2.7
"682","pr_tgt_2",0.360146914412655
"683","fdr10",1.96
"683","fdr5",2.3
"683","fdr1",3
"683","pr_tgt_2",0.287048238431681
"684","fdr10",1.5
"684","fdr5",1.9
"684","fdr1",2.7
"684","pr_tgt_2",0.370918518214394
"685","fdr10",1.6
"685","fdr5",2
"685","fdr1",2.8
"685","pr_tgt_2",0.346768692975872
"686","fdr10",1.7
"686","fdr5",2.1
"686","fdr1",2.8
"686","pr_tgt_2",0.332602201523751
"687","fdr10",1.3
"687","fdr5",1.8
"687","fdr1",2.6
"687","pr_tgt_2",0.370238906979565
"688","fdr10",1.9
"688","fdr5",2.3
"688","fdr1",2.9
"688","pr_tgt_2",0.298837282361326
"689","fdr10",1.6
"689","fdr5",1.96
"689","fdr1",2.7
"689","pr_tgt_2",0.357291435934366
"690","fdr10",2.3
"690","fdr5",2.6
"690","fdr1",3.2
"690","pr_tgt_2",0.201792100995763
"691","fdr10",1.5
"691","fdr5",1.9
"691","fdr1",2.7
"691","pr_tgt_2",0.364120135909446
"692","fdr10",1
"692","fdr5",1.6
"692","fdr1",2.4
"692","pr_tgt_2",0.415265912786891
"693","fdr10",1.4
"693","fdr5",1.9
"693","fdr1",2.6
"693","pr_tgt_2",0.383227506611923
"694","fdr10",1.5
"694","fdr5",1.96
"694","fdr1",2.7
"694","pr_tgt_2",0.36393289982409
"695","fdr10",0
"695","fdr5",0
"695","fdr1",0
"695","pr_tgt_2",0.479664815744451
"696","fdr10",1.9
"696","fdr5",2.2
"696","fdr1",2.9
"696","pr_tgt_2",0.304890229791261
"697","fdr10",1.7
"697","fdr5",2.1
"697","fdr1",2.8
"697","pr_tgt_2",0.344160593055447
"698","fdr10",1.7
"698","fdr5",2.1
"698","fdr1",2.8
"698","pr_tgt_2",0.337159709700432
"699","fdr10",0.8
"699","fdr5",1.4
"699","fdr1",2.3
"699","pr_tgt_2",0.437646956445865
"700","fdr10",1.4
"700","fdr5",1.9
"700","fdr1",2.6
"700","pr_tgt_2",0.378441840701088
"701","fdr10",1.8
"701","fdr5",2.2
"701","fdr1",2.9
"701","pr_tgt_2",0.316936666729825
"702","fdr10",1.7
"702","fdr5",2.1
"702","fdr1",2.8
"702","pr_tgt_2",0.333471013447319
"703","fdr10",0
"703","fdr5",0
"703","fdr1",1.5
"703","pr_tgt_2",0.496316921781877
"704","fdr10",1.5
"704","fdr5",1.96
"704","fdr1",2.7
"704","pr_tgt_2",0.361556369591834
"705","fdr10",1.4
"705","fdr5",1.9
"705","fdr1",2.7
"705","pr_tgt_2",0.373221258220257
"706","fdr10",0
"706","fdr5",0.3
"706","fdr1",1.7
"706","pr_tgt_2",0.45371700361546
"707","fdr10",1.7
"707","fdr5",2.1
"707","fdr1",2.8
"707","pr_tgt_2",0.331117428859547
"708","fdr10",0
"708","fdr5",0
"708","fdr1",0
"708","pr_tgt_2",0.432880161586956
"709","fdr10",1.6
"709","fdr5",2
"709","fdr1",2.8
"709","pr_tgt_2",0.350734588600538
"710","fdr10",1.4
"710","fdr5",1.8
"710","fdr1",2.6
"710","pr_tgt_2",0.388402377240328
"711","fdr10",2.2
"711","fdr5",2.5
"711","fdr1",3.1
"711","pr_tgt_2",0.234418204264269
"712","fdr10",1.1
"712","fdr5",1.6
"712","fdr1",2.5
"712","pr_tgt_2",0.435262059175022
"713","fdr10",1.6
"713","fdr5",2.1
"713","fdr1",2.8
"713","pr_tgt_2",0.34386109999959
"714","fdr10",1.8
"714","fdr5",2.2
"714","fdr1",2.9
"714","pr_tgt_2",0.323371155521006
"715","fdr10",1.6
"715","fdr5",1.96
"715","fdr1",2.7
"715","pr_tgt_2",0.35664618812193
"716","fdr10",0
"716","fdr5",0
"716","fdr1",0
"716","pr_tgt_2",0.501115004627089
"717","fdr10",1.8
"717","fdr5",2.2
"717","fdr1",2.9
"717","pr_tgt_2",0.3228780041374
"718","fdr10",0
"718","fdr5",0
"718","fdr1",1.3
"718","pr_tgt_2",0.487504006568692
"719","fdr10",1.5
"719","fdr5",1.96
"719","fdr1",2.7
"719","pr_tgt_2",0.362871744517027
"720","fdr10",1.9
"720","fdr5",2.3
"720","fdr1",3
"720","pr_tgt_2",0.284383006032515
"721","fdr10",1.6
"721","fdr5",2
"721","fdr1",2.8
"721","pr_tgt_2",0.349482516617708
"722","fdr10",1.6
"722","fdr5",2
"722","fdr1",2.8
"722","pr_tgt_2",0.348904585049832
"723","fdr10",1.5
"723","fdr5",1.96
"723","fdr1",2.7
"723","pr_tgt_2",0.35958247726176
"724","fdr10",1.3
"724","fdr5",1.8
"724","fdr1",2.6
"724","pr_tgt_2",0.387301742688022
"725","fdr10",1.5
"725","fdr5",1.9
"725","fdr1",2.7
"725","pr_tgt_2",0.369230973770385
"726","fdr10",1.6
"726","fdr5",1.96
"726","fdr1",2.7
"726","pr_tgt_2",0.357755360715825
"727","fdr10",1.2
"727","fdr5",1.7
"727","fdr1",2.5
"727","pr_tgt_2",0.409383836587345
"728","fdr10",1.5
"728","fdr5",1.9
"728","fdr1",2.7
"728","pr_tgt_2",0.370823891002043
"729","fdr10",1.3
"729","fdr5",1.8
"729","fdr1",2.6
"729","pr_tgt_2",0.396221019026135
"730","fdr10",1.4
"730","fdr5",1.8
"730","fdr1",2.6
"730","pr_tgt_2",0.414262989368424
"731","fdr10",1.6
"731","fdr5",2.1
"731","fdr1",2.8
"731","pr_tgt_2",0.347327982968627
"732","fdr10",1.9
"732","fdr5",2.2
"732","fdr1",2.9
"732","pr_tgt_2",0.311381106000715
"733","fdr10",1.7
"733","fdr5",2.1
"733","fdr1",2.8
"733","pr_tgt_2",0.340645148635136
"734","fdr10",1.7
"734","fdr5",2.1
"734","fdr1",2.8
"734","pr_tgt_2",0.327941068469762
"735","fdr10",1.8
"735","fdr5",2.1
"735","fdr1",2.8
"735","pr_tgt_2",0.328641703829273
"736","fdr10",1.5
"736","fdr5",1.96
"736","fdr1",2.7
